160,Razor Wind,1,80,100,10,0,99,2,A 2-turn move that strikes the foe on the 2nd turn.,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,TM02,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
161,Recover,1,0,0,20,0,90,3,Recovers up to half the user's maximum HP.,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
162,Reflect,11,0,0,20,0,91,4,Creates a wall of light that weakens physical attacks.,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,TM33,,TM33,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
163,Rest,11,0,0,10,0,92,3,"The user sleeps for 2 turns, restoring HP and status.",#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,TM44,TM44,TM44,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
166,Roar,1,0,100,20,0,93,1,Makes the foe flee to end the battle.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,TM05,TM05,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#
167,Rock Slide,13,75,90,10,30,16,2,Large boulders are hurled.  May cause flinching.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,TM48,,,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
169,Rock Throw,13,50,90,15,0,0,1,Throws small rocks to strike the foe.,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
170,Rolling Kick,7,60,85,15,30,16,1,A fast kick delivered from a rapid spin.,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
175,Sand-Attack,9,0,100,15,0,50,1,Reduces the foe's accuracy by hurling sand in its face.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
177,Scratch,1,40,100,35,0,0,1,Scratches the foe with sharp claws.,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
178,Screech,1,0,85,40,0,96,1,Emits a screech to sharply reduce the foe's Defense.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#TRUE#,#FALSE#,#TRUE#,#FALSE#,#TRUE#
179,Seismic Toss,7,0,100,20,0,76,1,Inflicts damage identical to the user's level.,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,TM19,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
180,Selfdestruct,1,200,100,5,0,42,5,Inflicts severe damage but makes the user faint.,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,TM36,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
182,Sharpen,1,0,0,30,0,68,3,Reduces the polygon count and raises Attack.,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
183,Sing,1,0,55,15,0,64,1,A soothing song lulls the foe into a deep slumber.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#TRUE#,#FALSE#,#TRUE#,#FALSE#,#TRUE#
185,Skull Bash,1,100,100,15,0,98,1,"Tucks in the head, then attacks on the next turn.",#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,TM40,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
186,Sky Attack,10,140,90,5,0,99,1,"Searches out weak spots, then strikes the next turn.",#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,TM43,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
187,Slam,1,80,75,20,0,0,1,"Slams the foe with a long tail, vine, etc.",#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
188,Slash,1,70,100,20,0,4,1,"Slashes with claws, etc.  Has a high critical-hit ratio.",#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
189,Sleep Powder,5,0,75,15,0,64,1,Scatters a powder that may cause the foe to sleep.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#
191,Sludge,8,65,100,20,30,81,1,Sludge is hurled to inflict damage.  May also poison.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
193,Smog,8,20,70,20,40,81,1,An exhaust-gas attack that may also poison.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
194,Smokescreen,1,0,100,20,0,50,1,"Lowers the foe's accuracy using smoke, ink, etc.",#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#
196,Softboiled,1,0,100,10,0,90,3,Recovers up to half the user's maximum HP.,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,TM41,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
197,Solar Beam,5,120,100,10,0,102,1,"Absorbs light in one turn, then attacks next turn.",#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,TM22,TM22,TM22,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
198,Sonicboom,1,0,90,20,0,103,1,Launches shock waves that always inflict 20 HP damage.,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
201,Spike Cannon,1,20,100,15,0,10,1,Launches sharp spikes that strike 2 to 5 times.,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
204,Splash,1,0,0,40,0,106,0,It's just a splash...  Has no effect whatsoever.,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
205,Spore,5,0,100,15,0,64,1,Scatters a cloud of spores that always induce sleep.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#
207,Stomp,1,65,100,20,30,16,1,Stomps the enemy with a big foot.  May cause flinching.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
208,Strength,1,80,100,15,0,0,1,"Builds enormous power, then slams the foe.",#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,HM04,HM04,HM04,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
209,String Shot,12,0,95,40,0,20,2,Binds the foe with string to reduce its Speed.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#
210,Struggle,1,50,100,10,0,35,6,Used only if all PP are gone.  Also hurts the user a little.,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
211,Stun Spore,5,0,75,30,0,18,1,Scatters a powder that may paralyze the foe.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#
212,Submission,7,80,80,25,0,35,1,A reckless body slam that also hurts the user.,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,TM17,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
213,Substitute,1,0,0,10,0,107,3,Creates a decoy using 1/4 of the user's maximum HP.,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,TM50,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
215,Super Fang,1,0,90,10,0,109,1,Attacks with sharp fangs and cuts half the foe's HP.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
216,Supersonic,1,0,55,20,0,22,1,Emits bizarre sound waves that may confuse the foe.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#TRUE#,#FALSE#,#TRUE#,#FALSE#,#TRUE#
217,Surf,3,95,100,15,0,0,2,"Creates a huge wave, then crashes it down on the foe.",#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,HM03,HM03,HM03,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
221,Swift,1,60,0,20,0,44,2,Sprays star-shaped rays that never miss.,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,TM39,TM39,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
222,Swords Dance,1,0,0,30,0,112,3,A fighting dance that sharply raises Attack.,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,TM03,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
224,Tackle,1,35,95,35,0,0,1,Charges the foe with a full-body tackle.,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
225,Tail Whip,1,0,100,30,0,2,2,Wags the tail to lower the foe's Defense.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#
226,Take Down,1,90,85,20,0,35,1,A reckless charge attack that also hurts the user.,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,TM09,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
227,Teleport,11,0,0,20,0,113,3,A psychic move for fleeing from battle instantly.,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,TM30,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
229,Thrash,1,90,100,20,0,79,6,A rampage of 2 to 3 turns that confuses the user.,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
230,Thunder,4,120,70,10,30,18,1,A lightning attack that may cause paralysis.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,TM25,TM25,TM25,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
231,Thunder Wave,4,0,100,20,0,18,1,A weak jolt of electricity that paralyzes the foe.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,TM45,,,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#
232,Thunderbolt,4,95,100,15,10,18,1,A strong electrical attack that may paralyze the foe.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,TM24,,TM24,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
233,Thunderpunch,4,75,100,15,10,18,1,An electrified punch that may paralyze the foe.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,TM41,,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
234,Thundershock,4,40,100,30,10,18,1,An electrical attack that may paralyze the foe.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
235,Toxic,8,0,85,10,0,115,1,Poisons the foe with an intensifying toxin.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,TM06,TM06,TM06,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#
236,Transform,1,0,0,10,0,116,1,Alters the user's cells to become a copy of the foe.,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
237,Tri Attack,1,80,100,10,20,117,1,Fires three types of beams at the same time.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,TM49,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
239,Twineedle,12,25,100,20,20,119,1,Stingers on the forelegs jab the foe twice.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
241,Vicegrip,1,55,100,30,0,0,1,Grips the foe with large and powerful pincers.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
242,Vine Whip,5,35,100,10,0,0,1,"Strikes the foe with slender, whiplike vines.",#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
244,Water Gun,3,40,100,25,0,0,1,Squirts water to attack the foe.,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,TM12,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
245,Waterfall,3,80,100,15,0,0,1,Charges the foe with speed to climb waterfalls.,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,HM07,HM07,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
247,Whirlwind,1,0,100,20,0,93,1,Blows away the foe with wind and ends the battle.,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,TM04,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
248,Wing Attack,10,60,100,35,0,0,1,Strikes the foe with wings spread wide.,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
249,Withdraw,3,0,0,40,0,29,3,Withdraws the body into its hard shell to raise Defense.,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
250,Wrap,1,15,85,20,0,15,1,"Wraps and squeezes the foe 2 to 5 times with vines, etc.",#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
4,Aeroblast,10,100,95,5,0,4,1,Launches a vacuumed blast.  High critical-hit ratio.,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
7,Ancientpower,13,60,100,5,10,7,1,An attack that may raise all stats.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
8,Attract,1,0,100,15,0,8,1,Makes the opposite gender less likely to attack.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,TM45,TM45,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#
12,Baton Pass,1,0,0,40,0,11,3,Switches out the user while keeping effects in play.,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
13,Beat Up,16,10,100,10,0,12,1,Summons party Pokémon to join in the attack.,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
14,Belly Drum,1,0,0,10,0,13,3,Maximizes Attack while sacrificing HP.,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
21,Bone Rush,9,25,80,10,0,10,1,Strikes the foe with a bone in hand 2 to 5 times.,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
25,Charm,1,0,100,20,0,21,1,Charms the foe and sharply reduces its Attack.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#
32,Conversion2,1,0,100,30,0,24,3,Makes the user resistant to the last attack's type.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
33,Cotton Spore,5,0,85,40,0,25,1,"Spores cling to the foe, sharply reducing Speed.",#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#
36,Cross Chop,7,100,80,5,0,4,1,A double-chopping attack.  High critical-hit ratio.,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
37,Crunch,16,80,100,15,20,27,1,Crunches with sharp fangs.  May lower Special Defense.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
38,Curse,14,0,0,10,0,28,3,A move that functions differently for Ghosts.,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,,TM03,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
41,Destiny Bond,14,0,0,5,0,30,7,"If the user faints, the foe is also made to faint.",#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
42,Detect,7,0,0,5,0,31,3,"Evades attack, but may fail if used in succession.",#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,,TM43,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
51,Dragonbreath,15,60,100,20,30,18,1,Strikes the foe with an incredible blast of breath.,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,TM24,,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
54,Dynamicpunch,7,100,50,5,100,22,1,"Powerful and sure to cause confusion, but inaccurate.",#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,TM01,,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
58,Encore,1,0,100,5,0,40,1,Makes the foe repeat its last move over 2 to 6 turns.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
59,Endure,1,0,0,10,0,41,3,"Endures any attack for 1 turn, leaving at least 1HP.",#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,,TM20,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
61,Extremespeed,1,80,100,5,0,43,1,An extremely fast and powerful attack.,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
62,Faint Attack,16,60,0,20,0,44,1,"Draws the foe close, then strikes without fail.",#TRUE#,#FALSE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
63,False Swipe,1,40,100,40,0,45,1,An attack that leaves the foe with at least 1 HP.,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
68,Flail,1,0,100,15,0,48,1,Inflicts more damage when the user's HP is down.,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
69,Flame Wheel,2,60,100,25,10,39,1,A fiery charge attack that may inflict a burn.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
74,Foresight,1,0,100,40,0,53,1,Negates the foe's efforts to heighten evasiveness.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
75,Frustration,1,102,100,20,0,54,1,An attack that is stronger if the Trainer is disliked.,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,TM21,TM21,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
77,Fury Cutter,12,10,95,20,0,55,1,An attack that intensifies on each successive hit.,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,TM49,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
79,Future Sight,11,80,90,15,0,56,1,Heightens inner power to strike 2 turns later.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
80,Giga Drain,5,60,100,5,0,1,1,An attack that steals half the damage inflicted.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,TM19,TM19,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
89,Heal Bell,1,0,0,5,0,60,4,Chimes soothingly to heal all status abnormalities.,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,,,,#FALSE#,#FALSE#,#TRUE#,#FALSE#,#FALSE#
91,Hidden Power,1,0,100,15,0,62,1,The effectiveness varies with the user.,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,TM10,TM10,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
100,Icy Wind,6,55,95,15,100,20,2,A chilling attack that lowers the foe's Speed.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,TM16,,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
101,Iron Tail,17,100,75,15,30,2,1,Attacks with a rock-hard tail.  May lower Defense.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,TM23,TM23,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
110,Lock-On,1,0,100,5,0,65,1,Locks on to the foe to ensure the next move hits.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
113,Mach Punch,7,40,100,30,0,43,1,A punch is thrown at wicked speed to strike first.,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
114,Magnitude,9,0,100,30,0,66,5,A ground-shaking attack of random intensity.,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#FALSE#
115,Mean Look,1,0,100,5,0,67,1,Fixes the foe with a mean look that prevents escape.,#TRUE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#FALSE#,#TRUE#
120,Megahorn,12,120,85,10,0,0,1,A brutal ramming attack using out-thrust horns.,#TRUE#,#TRUE#,#TRUE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
121,Metal Claw,17,50,95,35,10,68,1,A claw attack that may raise the user's Attack.,#TRUE#,#TRUE#,#FALSE#,#FALSE#,#TRUE#,#TRUE#,#FALSE#,#FALSE#,,,,#FALSE#,#FALSE#,#FALSE#,#TRUE#,#FALSE#
